Date,Open,High,Low,Close,Adj Close,Volume,Day
2022-08-26,333.48999,333.670013,322.820007,322.929993,315.737701,4191000,2245
2022-08-29,320.540009,323.329987,319.75,321.100006,313.948334,2896900,2246
2022-08-30,322.089996,322.170013,316.570007,318.040009,310.956573,2926300,2247
2022-08-31,318.459991,320.170013,315.600006,315.649994,308.619751,2981600,2248
2022-09-01,314.290009,317.25,312.700012,317.059998,309.998322,3228000,2249
2022-09-02,319.769989,320.75,312.309998,313.76001,306.771912,3826200,2250
2022-09-06,314.549988,315.200012,310.929993,312.200012,305.246735,3320400,2251
2022-09-07,311.640015,316.940002,311.450012,316.329987,309.284607,2520200,2252
2022-09-08,314.690002,318.399994,313.679993,318.23999,311.152069,3301100,2253
2022-09-09,320.079987,322.940002,319.5,322.279999,315.102142,2479300,2254
2022-09-12,323.290009,325.679993,323.209991,324.570007,317.341125,2486900,2255
2022-09-13,318.799988,319.589996,310.829987,311.730011,304.787109,4301200,2256
2022-09-14,312.359985,313.480011,309.529999,312.059998,305.10968,2868800,2257
2022-09-15,311.630005,313.519989,309.529999,310.359985,303.447632,3294600,2258
2022-09-16,305.959991,308.579987,305.350006,308.049988,301.989807,4071000,2259
2022-09-19,305.369995,310.190002,305.290009,310.149994,304.048553,2730000,2260
2022-09-20,307.690002,307.98999,304.579987,307.019989,300.980164,2822800,2261
2022-09-21,308.519989,310.269989,301.720001,301.809998,295.87262,5110700,2262
2022-09-22,301.559998,302.970001,299.890015,300.519989,294.608002,3492500,2263
2022-09-23,297.820007,298,292.399994,295.859985,290.039642,4949300,2264
2022-09-26,294.600006,296.23999,291.5,292.720001,286.961426,4143400,2265
2022-09-27,294.779999,296.529999,289.5,291.299988,285.569397,3681000,2266
2022-09-28,292.350006,298.029999,291.049988,296.730011,290.892578,3995700,2267
2022-09-29,294.769989,294.850006,289.850006,292.209991,286.461395,3351100,2268
2022-09-30,291.209991,293.459991,287.040009,287.299988,281.64801,3827200,2269
2022-10-03,290.559998,296.369995,289.470001,294.790009,288.990723,3457600,2270
2022-10-04,298.609985,303.179993,298.440002,303.140015,297.176453,4163800,2271
2022-10-05,299.730011,304.549988,298.799988,302.790009,296.833374,2746900,2272
2022-10-06,301.470001,303.309998,298.609985,299.230011,293.343353,3081700,2273
2022-10-07,296.730011,296.890015,291.440002,292.970001,287.206604,3029300,2274
2022-10-10,294.279999,294.920013,290.089996,291.959991,286.21637,3154500,2275
2022-10-11,291.179993,296.140015,290.720001,292.290009,286.539886,3849900,2276
2022-10-12,292.459991,294.570007,291.369995,292.160004,286.412476,4378700,2277
2022-10-13,287.140015,301.730011,286.619995,300.559998,294.647186,7389600,2278
2022-10-14,302.540009,304.359985,296.190002,296.820007,290.980774,5519400,2279
2022-10-17,300.890015,303.209991,299.980011,302.059998,296.117737,3555700,2280
2022-10-18,308.26001,308.380005,303.040009,305.470001,299.460632,4685500,2281
2022-10-19,304.339996,306.649994,302.290009,304.350006,298.362671,2939800,2282
2022-10-20,304.829987,308.369995,302.73999,303.309998,297.343109,3574700,2283
2022-10-21,303.079987,311.200012,302.01001,310.880005,304.947174,5357200,2284
2022-10-24,312.529999,316,311.600006,315.049988,309.037567,4331700,2285
2022-10-25,314.350006,318.779999,314.109985,318.48999,312.411926,6024800,2286
2022-10-26,317.980011,321.720001,317.769989,318.380005,312.304047,4991800,2287
2022-10-27,321.559998,323.869995,319.920013,320.459991,314.34433,4262200,2288
2022-10-28,321.769989,328.890015,321.459991,328.579987,322.309387,5251400,2289
2022-10-31,326.920013,328.820007,325.859985,327.420013,321.171539,5128200,2290
2022-11-01,329.369995,329.829987,324.799988,326.410004,320.180786,4376400,2291
2022-11-02,325.459991,330.75,321.320007,321.359985,315.227142,7110300,2292
2022-11-03,319.350006,321.850006,317.179993,319.869995,313.765625,4112700,2293
2022-11-04,323.609985,326.140015,319.339996,324.140015,317.954132,6263700,2294
2022-11-07,325.140015,328.950012,324.149994,328.420013,322.152466,4518300,2295
2022-11-08,329.470001,333.559998,328.290009,331.709991,325.379608,6349000,2296
2022-11-09,329.709991,330.869995,324.959991,325.339996,319.131165,4799200,2297
2022-11-10,334.220001,337.48999,331.880005,337.26001,330.823792,6002300,2298
2022-11-11,337.899994,338.369995,334.140015,337.790009,331.343628,5190700,2299
2022-11-14,336.709991,339.869995,335.559998,335.769989,329.362213,3303300,2300
2022-11-15,338.48999,340.119995,333.420013,336.209991,329.793732,4824100,2301
2022-11-16,335.670013,337.25,335.549988,336.070007,329.656494,3085500,2302
2022-11-17,332.730011,336.779999,332.730011,336.100006,329.685852,3606500,2303
2022-11-18,337.459991,338.149994,335.26001,337.369995,331.603577,3659100,2304
2022-11-21,337.660004,338.649994,335.529999,337.049988,331.28894,2304100,2305
2022-11-22,338.890015,341.119995,338.390015,340.959991,335.132141,4389400,2306
2022-11-23,340.609985,342.579987,339.98999,341.950012,336.105255,3108500,2307
2022-11-25,342.089996,343.799988,342.029999,343.519989,337.648376,1498300,2308
2022-11-28,341.690002,342.980011,337.950012,338.48999,332.704407,3089800,2309
2022-11-29,337.929993,339.369995,336.609985,338.480011,332.694519,2943600,2310
2022-11-30,338.649994,346.190002,336.179993,346.149994,340.23349,6940400,2311
2022-12-01,346.75,346.76001,341.690002,344.410004,338.523193,5325900,2312
2022-12-02,340.859985,345.410004,340.859985,344.73999,338.847534,3736500,2313
2022-12-05,342.450012,343.309998,339.029999,340.029999,334.218048,3827200,2314
2022-12-06,339.769989,340.649994,334.720001,336.459991,330.709106,5516300,2315
2022-12-07,336.140015,338.329987,335.540009,336.440002,330.689392,3577100,2316
2022-12-08,337.73999,339.649994,337.059998,338.459991,332.674927,3278400,2317
2022-12-09,337.670013,339.109985,335.25,335.369995,329.637665,3815500,2318
2022-12-12,336.140015,340.649994,336.059998,340.619995,334.798004,5017300,2319
2022-12-13,348.179993,348.220001,339.5,341.809998,335.96759,5274300,2320
2022-12-14,341.779999,344.660004,337.640015,340.220001,334.404816,5498400,2321
2022-12-15,336.579987,337.369995,330.779999,332.799988,327.111633,5865600,2322
2022-12-16,329.290009,330.5,326.450012,328.970001,324.077454,6672200,2323
2022-12-19,328.869995,330.329987,325.709991,327.380005,322.511108,3709600,2324
2022-12-20,327.589996,329.869995,326.410004,328.380005,323.496246,4721700,2325
2022-12-21,331.540009,334.329987,331.119995,333.600006,328.63858,5086800,2326
2022-12-22,331.5,331.850006,325.649994,330.26001,325.348297,4876900,2327
2022-12-23,329.619995,332.190002,328.059998,331.929993,326.993408,3997900,2328
2022-12-27,332.339996,333.820007,330.570007,332.369995,327.42691,3098900,2329
2022-12-28,332.690002,333.73999,328.570007,328.570007,323.683411,3102400,2330
2022-12-29,330.529999,332.850006,330.130005,332.059998,327.121521,2458800,2331
2022-12-30,330.619995,331.399994,328.350006,331.329987,326.402313,3881800,2332
2023-01-03,332.420013,333.829987,328.350006,331.220001,326.293976,3910700,2333
2023-01-04,332.559998,334.040009,330.200012,332.559998,327.614105,4137300,2334
2023-01-05,330.970001,331.149994,328.100006,329.220001,324.32373,4350100,2335
2023-01-06,332.179993,337.119995,329.910004,336.279999,331.278717,4800800,2336
2023-01-09,337.690002,339.410004,334.920013,335.290009,330.303436,3864000,2337
2023-01-10,334.950012,337.329987,334.290009,337.230011,332.2146,2277500,2338
2023-01-11,338.399994,339.809998,337.130005,339.76001,334.70697,3265800,2339
2023-01-12,340.880005,343,337.950012,342,336.913696,4332600,2340
2023-01-13,339.160004,343.48999,339.109985,343.040009,337.938232,3473400,2341
2023-01-17,342.359985,342.75,338.630005,339.160004,334.115906,3929700,2342
2023-01-18,339.570007,340.200012,332.700012,332.970001,328.017975,5164300,2343
2023-01-19,331.059998,332.459991,329.970001,330.630005,325.712738,3454200,2344
2023-01-20,330.820007,333.730011,329.350006,333.670013,328.986145,4120200,2345
2023-01-23,334.690002,337.75,333.049988,336.170013,331.451111,3985300,2346
2023-01-24,334.959991,337.720001,333.700012,337.100006,332.368042,3360900,2347
2023-01-25,334.23999,337.640015,332.549988,337.320007,332.58493,4318600,2348
2023-01-26,338.450012,339.459991,336.200012,339.359985,334.596283,2930900,2349
2023-01-27,339.399994,341.540009,338.160004,339.609985,334.842743,2907400,2350
2023-01-30,338.459991,340.429993,336.850006,337.059998,332.328583,3032700,2351
2023-01-31,337.600006,340.859985,336.51001,340.829987,336.045624,2593500,2352
2023-02-01,339.119995,343.269989,335.579987,340.869995,336.085052,6175400,2353
2023-02-02,341.51001,341.51001,338.01001,340.429993,335.651245,5169400,2354
2023-02-03,338.769989,341.670013,337.959991,338.980011,334.221649,6504300,2355
2023-02-06,337.649994,339.559998,336.690002,338.480011,333.728638,2708400,2356
2023-02-07,336.950012,342.309998,336.190002,341.519989,336.725983,4969600,2357
2023-02-08,340.369995,341.459991,338.839996,339.420013,334.655426,2769500,2358
2023-02-09,341.75,342.559998,336.059998,337.079987,332.348297,3094700,2359
2023-02-10,336.73999,339.01001,335.950012,338.730011,333.975098,2523900,2360
2023-02-13,338.880005,342.559998,338.880005,342.549988,337.741486,2653900,2361
2023-02-14,341.519989,343.529999,338.410004,341.140015,336.351288,3501100,2362
2023-02-15,339.459991,341.670013,338.630005,341.660004,336.863983,1967700,2363
2023-02-16,338.5,340.890015,337.309998,337.390015,332.6539,3229600,2364
2023-02-17,335.720001,338.429993,335.079987,338.290009,334.087921,3034200,2365
2023-02-21,334.720001,335.940002,331.100006,331.25,327.135376,3142900,2366
2023-02-22,331.75,332.429993,329.450012,330.519989,326.414429,2896400,2367
2023-02-23,331.850006,332.75,327.980011,331.670013,327.55011,5999600,2368
2023-02-24,327.829987,329.140015,326.429993,328.119995,324.04422,3764700,2369
2023-02-27,330.730011,331.980011,328.200012,329.059998,324.972565,2887300,2370
2023-02-28,328.869995,328.869995,326.51001,326.570007,322.513458,3155300,2371
2023-03-01,326.040009,327.820007,325.299988,327,322.938141,3317500,2372
2023-03-02,327.570007,331.200012,326.799988,330.440002,326.335419,3047500,2373
2023-03-03,331.519989,334.429993,330.420013,334.209991,330.058533,3033500,2374
2023-03-06,334.630005,336.119995,334.179993,334.679993,330.522766,2641700,2375
2023-03-07,334.670013,334.920013,328.720001,328.869995,324.784882,5009200,2376
2023-03-08,328.920013,329.5,326.600006,328.48999,324.409637,3169600,2377
2023-03-09,329.720001,330.440002,322.399994,323.079987,319.066833,4760900,2378
2023-03-10,322.540009,324.869995,318.429993,319.730011,315.758423,7741600,2379
2023-03-13,316.76001,323.170013,316.660004,318.820007,314.859741,6831600,2380
2023-03-14,322.209991,323.709991,318.709991,322.190002,318.187927,4760500,2381
2023-03-15,316.899994,319.809998,314.970001,319.540009,315.570831,6518000,2382
2023-03-16,317.660004,323.570007,316.429993,323.25,319.234711,6569900,2383
2023-03-17,320.720001,321.089996,317.160004,318.5,315.380829,5314900,2384
2023-03-20,319.329987,322.75,319.329987,322.299988,319.143616,4695000,2385
2023-03-21,325.420013,325.839996,323.339996,325.619995,322.431061,3527300,2386
2023-03-22,325.649994,327.559998,320.059998,320.179993,317.044342,4378700,2387
2023-03-23,321.329987,325.019989,318.5,320.839996,317.697937,4772600,2388
2023-03-24,319.450012,322.459991,317.910004,322.320007,319.163452,4484900,2389
2023-03-27,324.589996,325.570007,323.299988,324.309998,321.133972,3550900,2390
2023-03-28,323.98999,325.649994,322.839996,323.809998,320.638855,2536500,2391
2023-03-29,326.579987,327.170013,325.290009,327.079987,323.876801,2531700,2392
2023-03-30,328.880005,328.950012,326.720001,328.480011,325.263123,2487000,2393
2023-03-31,329.589996,332.809998,329.51001,332.619995,329.362549,2837300,2394
2023-04-03,333.589996,336.25,333.51001,335.910004,332.620361,3450700,2395
2023-04-04,335.910004,336.26001,332.630005,333.940002,330.669617,2449900,2396
2023-04-05,334,335.450012,333.76001,334.820007,331.541016,2566600,2397
2023-04-06,334.350006,335.309998,333.279999,334.899994,331.620209,2333300,2398
2023-04-10,334,335.959991,333.429993,335.959991,332.66983,2834200,2399
2023-04-11,336.309998,337.869995,336.01001,336.899994,333.600647,2343100,2400
2023-04-12,338.609985,339.01001,335.959991,336.609985,333.313446,3363800,2401
2023-04-13,337.070007,340.579987,336.070007,340.369995,337.036682,3040900,2402
2023-04-14,339.940002,340.850006,337.309998,338.839996,335.521637,3107900,2403
2023-04-17,339.119995,339.929993,337.98999,339.920013,336.591064,2226400,2404
2023-04-18,339.940002,340.220001,337.899994,339.799988,336.472229,2191100,2405
2023-04-19,339.109985,339.630005,338.190002,338.98999,335.670166,2854700,2406
2023-04-20,337.429993,338.850006,336.850006,337.950012,334.640381,2179300,2407
2023-04-21,338.26001,338.579987,336.809998,338.109985,334.98114,2470100,2408
2023-04-24,337.910004,338.910004,337.209991,338.75,335.615265,2288800,2409
2023-04-25,338.170013,338.679993,335.200012,335.329987,332.226898,2745300,2410
2023-04-26,335.600006,336.459991,332.309998,332.950012,329.868958,3588400,2411
2023-04-27,334.179993,338.579987,333.829987,338.200012,335.070343,3066600,2412
2023-04-28,337.190002,341.040009,337.130005,341.029999,337.874176,3647900,2413
2023-05-01,341.100006,342.589996,340.26001,340.359985,337.210327,2296200,2414
2023-05-02,339.940002,340,334.309998,336.869995,333.752686,3275800,2415
2023-05-03,337.130005,338.179993,333.929993,334.109985,331.018188,3924100,2416
2023-05-04,333.279999,333.589996,329.369995,331.329987,328.263885,3576800,2417
2023-05-05,334.26001,337.5,333.940002,336.730011,333.613983,3542100,2418
2023-05-08,337.170013,337.390015,335.089996,336.220001,333.108673,1789900,2419
2023-05-09,335.410004,336.679993,335.149994,335.769989,332.662842,1924900,2420
2023-05-10,337.399994,337.850006,332.48999,335.48999,332.385376,3365500,2421
2023-05-11,333.73999,333.869995,331.470001,333.329987,330.245422,2744700,2422
2023-05-12,334.420013,334.450012,331.309998,333.200012,330.116608,2635300,2423
2023-05-15,333.51001,334.26001,331.859985,333.769989,330.681335,2171000,2424
2023-05-16,332.709991,333.070007,330.279999,330.350006,327.292969,2265200,2425
2023-05-17,332.140015,335.170013,330.890015,334.609985,331.51355,3068800,2426
2023-05-18,333.899994,336.440002,332.75,336.059998,332.950134,3553500,2427
2023-05-19,335.959991,336.450012,333.220001,334.190002,331.81427,3705100,2428
2023-05-22,334.119995,335.149994,332.019989,332.899994,330.533417,2555100,2429
2023-05-23,331.76001,333.100006,330.079987,330.609985,328.259674,2526200,2430
2023-05-24,330,330.23999,327.480011,328.01001,325.678253,2978300,2431
2023-05-25,328.070007,328.730011,325.820007,327.75,325.420074,3499900,2432
2023-05-26,328.130005,331.619995,327.920013,330.839996,328.488098,3580000,2433
2023-05-30,330.649994,331.320007,328.920013,330.519989,328.17038,3474500,2434
2023-05-31,329.450012,330.170013,327.700012,329.519989,327.17749,3067600,2435
2023-06-01,328.910004,331.980011,327.320007,330.940002,328.587372,3081300,2436
2023-06-02,333.23999,338.5,333.109985,338.070007,335.666718,5582600,2437
2023-06-05,338.209991,338.480011,335.959991,336.130005,333.740479,3415600,2438
2023-06-06,336.029999,336.73999,334.470001,336.170013,333.780212,2824900,2439
2023-06-07,336.540009,337.519989,335.929993,337.170013,334.773071,2739000,2440
2023-06-08,337.230011,339.26001,336.75,338.809998,336.401428,2700300,2441
2023-06-09,338.570007,340.26001,338.320007,339.269989,336.858154,3162300,2442
2023-06-12,339.73999,341.299988,339.230011,341.170013,338.74469,2035500,2443
2023-06-13,341.73999,343.630005,341.600006,342.619995,340.184357,3259300,2444
2023-06-14,341.390015,342.040009,338.339996,340.420013,338.000031,3766000,2445
2023-06-15,340.350006,345.579987,340.179993,344.769989,342.319031,4722500,2446
2023-06-16,345.350006,345.730011,342.720001,342.950012,341.280151,5574600,2447
2023-06-20,341.299988,341.609985,339,340.459991,338.802277,3387200,2448
2023-06-21,339.619995,340.910004,338.679993,339.429993,337.777283,3050700,2449
2023-06-22,338.940002,339.929993,338.23999,339.339996,337.687714,2605500,2450
2023-06-23,337.119995,338.190002,336.220001,337.160004,335.518372,3720500,2451
2023-06-26,336.799988,338.079987,335.950012,337.140015,335.498444,2301900,2452
2023-06-27,337.100006,339.649994,337.100006,339.230011,337.578278,1778800,2453
2023-06-28,338.730011,338.940002,337.429993,338.630005,336.981201,2305000,2454
2023-06-29,338.410004,341.390015,338.109985,341.160004,339.498871,2902700,2455
2023-06-30,343.220001,344.579987,342.76001,343.850006,342.175781,3025000,2456
